timestamp,random_id,url_hash,domain_hash,zone_id,feedtag
1649785352009837,1310420029,9880630203103429373,7435330608315935933,4916,2
1649785352009854,3731552909,7970182300240979180,1684831532795411767,4916,2
1649785352009874,462731768,357172987435838817,7825889717682800057,4916,2
1649785352010007,3708237460,11135979040737840449,8318800120867098722,4916,3
1649785352010100,3373615387,14157521404628452204,10004440181757030743,4916,6
1649785352010117,3469516425,17948511057354002781,12665110197834887421,4916,1
1649785352010162,3910816470,11421044759849488976,5451383982339816968,4916,1
1649785352010199,1546953812,12553457612678547443,17000379059592359961,4916,3
1649785352993290,250895000,13103884201881874971,8919559952478181558,3558,6
1649785352010298,797002017,6159793963478960559,3806577113272033594,3558,6
1649785352010348,574866470,17360710656001817317,18219565670689615395,3558,5
1649785352010366,3114133890,8491793189112161204,2692607868728701923,3558,4
1649785352010384,1245286428,3580827770650013346,3420489045630141730,3558,1
1649785352010432,3518579704,5904543295723637100,659549541999447037,3558,3
1649785352010450,994380422,12893967183700323390,258815884991791146,3558,4
1649785352010468,954810518,12502446931303915669,17783587963930945297,3558,3
1649785352010509,3423551325,9466708579629815301,7008919777664646931,3558,1
1649785352010532,238856017,13721448756339199438,3365809358903017273,3558,6
1649785352010550,1873895136,16115499329665310872,8209052621869326029,3558,3
1649785352993636,1808588932,124586496468750211,5638929401751689040,1033,1
1649785352010631,1686794043,7549544797429650082,1857429616370877345,1033,6
1649785352010673,862877505,8805984471816010156,14639257138414123066,1033,5
1649785352010691,459921000,4699324206048187351,17577033255013102820,1033,1
1649785352010716,1582764950,4387988420130239614,2125607104445317788,1033,3
1649785352010758,1995507438,5561153296580334613,14667091828731191209,1033,5
1649785352010776,2640775569,10686718966947813060,13687741515755699415,1033,4
1649785352010793,4152435877,633274142356156907,2340329926538343360,1033,4
1649785352010838,59212592,4845008429806615866,14314355250067835188,1033,3
1649785352010856,1146907487,1180383961116617705,6146905247485440196,1033,2
1649785352010900,3131899590,16066335813235840299,16608323500045757930,1033,1
1649785352993970,3966983389,8494434749687238506,8460005646800968673,7624,3
1649785352010982,1361466760,14917886065487894416,4604917824678078872,7624,5
1649785352011001,1665192412,2046751195901167459,7131845155577479102,7624,2
1649785352011019,431243004,7129790974588086643,8608241688619183114,7624,1
1649785352011066,692968017,15640373502530892391,2283857880195084221,7624,4
1649785352011100,2360814746,5028123744983457172,4575760429444447568,7624,4
1649785352011118,3507407920,5635433341747307072,1868194937010468814,7624,3
1649785352011159,4141308945,1244670714814144676,1664658243040388136,7624,4
1649785352011184,3601349501,2006481650168466418,2455765203041320818,7624,1
1649785352011203,3306513899,2373691910389481671,16656801843459970144,7624,3
1649785352011243,295212908,10562018289184094100,9436549903469354312,7624,4
1649785352994307,1153757106,4052356825184227770,11039640258206434660,3538,4
1649785352011319,2824443822,6997641942615313885,822229634322277388,3538,4
1649785352011338,720148950,718736464949234323,17581147038471846115,3538,1
1649785352011356,2664688760,1973096633486413123,2816428619167933237,3538,5
1649785352011404,1005842553,10850655573753019173,15811448672578228354,3538,2
1649785352011421,3116382810,509741242226033351,8859814015773261890,3538,4
1649785352011438,3519700452,13600631898732126925,4997639303926817077,3538,6
1649785352011480,3888449166,16756880037562943528,34706871976895069,3538,5
1649785352011505,1386591562,12155676580563993944,14046941684030663728,3538,5
1649785352011523,47269146,1640391274258698393,4572018034084881441,3538,5
1649785352011563,1506466609,14810495653723836771,10286948613948108854,3538,5
1649785352994628,3765883861,2155947250295159641,12275492036354238734,2453,1
1649785352011637,4042111059,10090175049657066508,14864124700552347891,2453,4
1649785352011666,2451943449,18263404157977692318,16741698263817135843,2453,2
1649785352011684,4071890286,14162811004416904457,18223350384415138181,2453,6
1649785352011731,2119360922,8683664470063060379,14295632619759761147,2453,2
1649785352011748,1830413470,11477130998439542541,17227203421483690688,2453,2
1649785352011767,702598432,8248675516701443801,5482266751292457763,2453,2
1649785352011808,3089397189,2577484311529644936,10786263487082431622,2453,3
1649785352011833,2153842543,3904182329590119905,12826166377545717801,2453,6
1649785352011850,1577593694,15040615385860952994,18293781695538657711,2453,4
1649785352011900,1193078033,16225993874021661521,1839673672160565428,2453,6
1649785352994986,929713424,8022391172371365201,2006282927782331092,7290,3
1649785352012004,562549778,14579219246604539913,10244951173144475835,7290,1
1649785352012023,1172205675,11904856749045019504,15590051497595324882,7290,5
1649785352012068,1173737336,11797818993273288116,12185131977248360984,7290,1
1649785352012084,2562610212,13160928055720461017,4590328884922569411,7290,1
1649785352012102,4037164678,9215749252323443653,7311911689030341079,7290,6
1649785352012141,1942433162,4963783506140372682,14698859393115414124,7290,6
1649785352012165,4121591522,2019965161270219793,119157929361715257,7290,2
1649785352012182,1122960373,7817930966710224712,14819445383202173813,7290,5
1649785352012222,718638946,6683236547358695484,8321248679961818779,7290,6
1649785352012240,1927078036,15967350511563018947,13029567598421840883,7290,4
1649785352995317,2337288902,9785828489135406664,6228472212092284786,2596,6
1649785352012322,3223757499,17740896379653130089,2476582546045225718,2596,3
1649785352012369,2855580629,12284950612628067933,10594324070636368978,2596,5
1649785352012386,666333416,17350564761690288899,14946614863996286098,2596,5
1649785352012403,4054267815,6799591606008334586,6886371220425860927,2596,5
1649785352012443,253022345,3029007526986757408,14503881947526812086,2596,6
1649785352012466,1699766216,4477021089742147630,7549364650657442689,2596,2
1649785352012483,599603403,16253153743343656566,15278313758658543293,2596,5
1649785352012525,1108888006,765242168921183514,13078026230211407664,2596,3
1649785352012572,3050374894,17218119803655927578,955442847044808603,2596,4
1649785352012638,327118499,9978574823598774945,18423360088668334063,2596,1
1649785352995766,219836323,13109194047330773716,13769962470378897468,1095,6
1649785352012770,3886029863,9594591488300440176,5400715145440635447,1095,5
1649785352012916,3118671511,13453338952274545245,6440469833531018200,1095,3
1649785352012949,3665028556,9667613133089210404,3350322815566254968,1095,2
1649785352012967,2876201177,7175641008484964253,4994670330420882291,1095,1
1649785352013040,2211383862,7843515757152725364,11765335524098708956,1095,1
1649785352013182,2005192264,8658271192833234368,13531488356705984856,1095,4
1649785352013260,691149524,1373604943400595697,3823444583608910158,1095,2
1649785352013277,22235034,15311421257044040039,1867354723316744131,1095,6
1649785352013347,440194404,18383347937190564804,3858993413488862757,1095,4
1649785352013512,3870426788,7389005781165425664,15612817255791001904,1095,1
1649785352996612,2669728662,193573954713307971,11708185279257786675,6097,4
1649785352013626,1346061225,11446802241991959484,18159993022177051814,6097,3
1649785352013700,2762582390,8904413331164476927,11527239919216134486,6097,3
1649785352013746,939718257,17329545969833531004,6584292983354524716,6097,6
1649785352013823,1215716768,2099806700052329698,2431470777798109424,6097,6
1649785352013951,2635997520,8050913747315011216,3168730086233715690,6097,6
1649785352014019,3122933141,7988984614531243323,1745994380280400404,6097,4
1649785352014072,1662399156,15126636864503322934,13312721592443375827,6097,6
1649785352014088,1139575008,7260790668806965071,18001077112588057350,6097,4
1649785352014107,1764028991,4317137404565894954,4775727183099292929,6097,1
1649785352014154,1858201947,3593755794376843077,13931020157059088445,6097,5
1649785352997218,1525367064,14610458374886813233,1999713755044405794,4907,5
1649785352014226,859611480,14854749972636368798,16600237810392887666,4907,6
1649785352014252,94698841,8113539195920824428,16103780853467349536,4907,3
1649785352014269,3506162454,6115418457620759261,10048840145236262348,4907,1
1649785352014311,3146885760,11888158777808525980,6558921577678172256,4907,4
1649785352014336,1650199163,8589052357980012866,8239108087433860073,4907,6
1649785352014381,4250441895,15589558643712686043,9269465093986025389,4907,2
1649785352014423,3776269575,2872888253384254271,13190596922250310309,4907,6
1649785352014442,2688751855,9688019075251125296,2082084906071711002,4907,2
1649785352014467,1139124586,13841550640951143264,12446188814980227029,4907,6
1649785352014508,1504194232,14726073767435466188,464259456263142467,4907,3
1649785352997583,3160554126,7590221852127300169,17636253758873974510,8632,2
1649785352014632,258130853,1476387088442837786,4856413405321356818,8632,3
1649785352014672,1943672432,7956906618569433074,17277504549197806351,8632,3
1649785352014714,4195996727,17845861742240970009,17496446054065432763,8632,4
1649785352014738,2470441221,9985672615925499033,5418820242569003283,8632,5
1649785352014771,4162556812,4439639094688634456,13728157874889442609,8632,3
1649785352014816,479388444,14283255655918706140,886041405457311747,8632,4
1649785352014888,107002336,6310708174861379521,16174273518885950943,8632,2
1649785352014916,262102327,16131336045311478604,17170419655204887838,8632,3
1649785352014962,3040422863,11908641876897524744,2678612844781861965,8632,5
1649785352014978,1614402418,11798173638461209342,3462698391421951578,8632,5
1649785352998061,642304115,12794634354791876611,15646378430432403489,8042,4
1649785352015073,1903188083,5866821121720522312,4968599238898405229,8042,6
1649785352015093,3021104031,13194926760519822512,1390646793826433907,8042,6
1649785352015141,3100468448,17173294664086013599,14073882760383295011,8042,2
1649785352015172,154281653,13785689843881046439,4986813741472967022,8042,4
1649785352015189,676897500,6125603959971495361,2979270650321612973,8042,4
1649785352015234,2327974313,10407188932297012930,8757525269450863459,8042,5
1649785352015258,2878024322,6770479773802175190,6748564979210206841,8042,4
1649785352015307,869739594,7352923122527293934,11615915017563382752,8042,3
1649785352015349,1769436487,13455944634887186864,8619727816767669210,8042,3
1649785352015383,4020153954,10661092198283498973,3515426649365909789,8042,2
1649785352998467,58733742,13273755383219669379,13383361678599915211,8234,1
1649785352015471,2090885820,10241146855581286854,16863008821691373510,8234,5
1649785352015499,3961689989,2469174922429271474,5393315877166323698,8234,5
1649785352015542,411613317,1204378128593318828,16269835385638172588,8234,5
1649785352015559,4064521360,7178450039401151889,8057527403112766470,8234,2
1649785352015577,2454456085,3871293660805256007,2600868411585302975,8234,1
1649785352015626,2072441261,444326939351400572,11708076859555623431,8234,2
1649785352015645,2623106049,250189543776404762,15263112226640446695,8234,3
1649785352015662,1788711480,4773326785287694189,17473883855422310312,8234,1
1649785352015704,379904627,9819863059048800437,18432033434239820211,8234,5
1649785352015728,1387083106,17757974056578868028,1611087252824599810,8234,6
1649785352998793,2549500535,6970750423554756018,14565828349834211669,7876,3
1649785352015804,2921469164,5928697793614393637,18097405441186291672,7876,3
1649785352015832,2022204111,4072047622128715074,14677223406620507234,7876,1
1649785352015875,388631227,1627249315864126735,7983614823559029024,7876,3
1649785352015917,1191986636,15648824560560814682,8633514984345617525,7876,2
1649785352015962,2336472062,16396174176402714664,8285457747667978021,7876,6
1649785352015988,3533250266,15065050030091976290,8570359443452781347,7876,4
1649785352016004,3537267330,12981466840520079975,17154408919661447643,7876,4
1649785352016046,1077104606,13473899829911935211,3632740852874281835,7876,3
1649785352016064,1066387233,4524198529408050708,3985998080053062889,7876,3
1649785352016089,714825871,14191989277426581926,3878021997834300305,7876,5
1649785352999188,3330416553,944578301160424477,14392426644341353823,5408,5
1649785352016171,416025991,8129534796702201258,11016946418579442724,5408,4
1649785352016227,108160422,13642261818529435037,9976095493599235335,5408,6
1649785352016246,1777376885,6673338336115146935,5164805121632726744,5408,4
1649785352016263,1684495265,16685203832477352891,14729066506000565469,5408,2
1649785352016305,2863696900,10131749718871029232,11047822171381230813,5408,6
1649785352016334,1914151625,5542094639728310779,11288025377514424440,5408,1
1649785352016376,464770146,9327854404315224120,9288581958711406855,5408,2
1649785352016419,1294576905,4558156984942012621,15130718242258809442,5408,1
1649785352016439,4093370576,13089795641399571695,14551556065607431828,5408,6
1649785352016465,2564638133,17607697448538423385,16457942741056083347,5408,4
1649785352999555,2479205178,678100876750800308,12194066246128370498,9219,6
1649785352016558,2790856617,6971702830932613589,5111192911587555753,9219,6
1649785352016824,2166404402,12974781825848279194,12316071192252120516,9219,2
1649785352016869,745052259,6266927830269232301,2532166291980595344,9219,6
1649785352016929,1888158395,8525186432785742136,14807203708431414729,9219,1
1649785353000141,4196045134,11585223356049328430,9945347111995980749,9219,5
1649785353000224,1624468465,11578268906432272279,7115717255933649380,9219,5
1649785353000266,4286469190,15263064872931160699,1997028073739085512,9219,5
1649785353000328,3753016971,2115092116323813035,14411353308857927586,9219,3
1649785353000475,2584383103,2166232136618662571,5731873223979307659,9219,1
1649785353000532,3248352100,11504529972817524142,11834058545570358701,9219,6
1649785353000695,1115257270,9229114627715011718,13612357865514265921,7950,1
1649785353000738,2128471118,10214695917428527569,8874087258916710660,7950,2
1649785353000901,304215296,3518356656007150150,3925197184409663189,7950,4
1649785353000945,827087833,342682589870857845,12648357759373923917,7950,1
1649785353000965,1794587880,7507049301222132447,5083207578907743816,7950,5
1649785353001014,545629164,1939200500567692296,13832023537278930607,7950,6
1649785353001052,1279284298,14419635558125601028,16341411576947120657,7950,3
1649785353001072,1875227513,3552258102861649000,121966159521298665,7950,4
1649785353001115,2303166703,3455512855159540999,15873808523991044634,7950,1
1649785353001132,2188556349,2826329287259912043,6332547636129127805,7950,2
1649785353001150,2798371362,14814313115823651996,12419348494489596368,7950,1
1649785353001202,1194186924,8836338454405272043,8002885471415664996,2817,1
1649785353001223,804975196,3008452411679614175,14468474564946762825,2817,6
1649785353001270,2946704827,14035395226183028449,12487181419536818705,2817,6
1649785353001421,2320162694,17425863530613603709,18085846156616815902,2817,6
1649785353001517,889102605,5695441652177023016,17080333263191389328,2817,5
1649785353001537,4178039840,14838182355341685299,12287904462121139630,2817,3
1649785353001559,3138200225,14730715578619935035,15995291911180056564,2817,6
1649785353001694,1444608742,2074111417454558152,9634908201938526455,2817,2
1649785353001716,3074391565,1913405770811289742,1312215783233621606,2817,2
1649785353001733,1733907265,15471278841064926743,248901164186184542,2817,5
1649785353001785,3334509660,13494266551147378320,13657591850538191476,2817,2
1649785353001834,836371034,5018160920886428618,10979071443157582578,5917,1
1649785353001894,2991806517,8549054128757087777,14402751778936424412,5917,4
1649785353001923,1250650554,15390061888736953801,6970712362273076905,5917,5
1649785353001941,3128870009,17426975431732487152,966558246843358985,5917,6
1649785353001982,3490482467,13877918773978463440,1286001855595359322,5917,3
1649785353002000,2009933037,11857564148700675793,16271001674608113624,5917,6
1649785353002025,1229319699,6319363068142322394,8256076881443844999,5917,4
1649785353002066,3450251536,16608085205056663150,12515402126608582147,5917,1
1649785353002084,2316751620,2681010026145388217,14888986208342592399,5917,6
1649785353002101,3026676777,15930674380464204604,15846934393598842316,5917,1
1649785353002147,399508437,7218180845730884033,4728693211300805934,5917,1
1649785353002188,4250369357,10676096258510878071,1663529978513324104,3931,3
1649785353002235,2185248902,14324298723429227850,16550737596835944300,3931,6
1649785353002260,3063813562,14038202311983542558,17629014755890390786,3931,5
1649785353002277,4140944945,14418544074932207971,7735761847692934273,3931,6
1649785353002319,323308024,14155727967780204322,1924235342945263897,3931,3
1649785353002337,142872615,9647639479870346002,5674147977499225539,3931,4
1649785353002360,2712436730,5769943821433369689,4609645951240495428,3931,2
1649785353002401,3350811092,14837778107428265913,11802058400533992207,3931,1
1649785353002419,4133602811,17490662600741246641,1112894344029979611,3931,6
1649785353002437,1277195719,16696627129082902435,11072611766610183900,3931,4
1649785353002483,3007405048,9398795813088492577,9164290894292941350,3931,6
1649785353002507,1423495334,12706455594670454922,8104902056226791656,5850,5
1649785353002555,1992654037,15877213232548056716,14520182768570645615,5850,1
1649785353002581,4009151811,10950096767012088223,15683920171874722153,5850,2
1649785353002623,3532744499,5459550227557732215,15553067546073595746,5850,6
1649785353002640,342857876,14263232753455590495,15384579887302242884,5850,2
1649785353002657,3124791903,15632298554569292092,10480086062166366261,5850,4
1649785353002703,1177732869,9706516176567229504,3493046980978704275,5850,5
1649785353002721,2721169900,1710606703342754835,15804148400479523424,5850,6
1649785353002737,2110812785,8660627287119732220,16126575851544042034,5850,1
1649785353002790,520026574,18166100448499353994,3033817663063787710,5850,2
1649785353002818,826352455,444515244593837619,1837989247572239013,5850,3
1649785353002848,308065181,8449519762119214547,10027952436223016436,2151,4
1649785353002900,2547206887,5496224674138672985,2048372235925908818,2151,3
1649785353002960,3677921429,17861224174539113290,623050958149637897,2151,6
1649785353002976,4103027370,17250427704289166407,16786350616147959113,2151,2
1649785353002993,178539078,16437008385765955983,6061815112763853571,2151,1
1649785353003034,3700622420,542160878156081347,6659948265350381384,2151,5
1649785353003058,626257658,3346602475985969667,10562780342290485408,2151,4
1649785353003097,3084269022,3292798989072051917,5003699213672547451,2151,1
1649785353003114,3169703641,2579530906740756132,16961798506709110468,2151,2
1649785353003132,2110960769,9163154801122144682,15954626651450007299,2151,4
1649785353003178,3156606261,3437956598649227972,8195295443918537889,2151,1
1649785353003198,1451521454,13081530022158702112,14933015469224846963,2036,6
1649785353003247,3253213159,10219724615620798984,17134162527007437157,2036,4
1649785353003272,2750734789,3081573493672902675,9374147476652218178,2036,4
1649785353003289,3403167847,4264213159526005436,2673817008805246642,2036,4
1649785353003328,1066363795,13838638699840833786,11441589585455755401,2036,2
1649785353003345,1176504383,16150623757301663536,7573609341430986140,2036,5
1649785353003368,684217294,14429471970524039973,1324949791606687323,2036,4
1649785353003408,94662634,5694280926249154250,14159410599541748958,2036,3
1649785353003426,1967939618,16853233354366872791,5534680014040868330,2036,5
1649785353003442,99218128,8577513786866644520,12568129061444510249,2036,4
1649785353003487,3010298417,6445606818479241504,11238266724110031085,2036,3
1649785353003519,4207896712,6657069081374801145,14447295364399251694,5959,5
1649785353003564,2179972757,11127089557049840687,901636555160222560,5959,4
1649785353003610,2316332361,5571941897277862352,2736557621804702876,5959,6
1649785353003650,3739168841,5403764745422845806,16736264358399891138,5959,1
1649785353003667,2344255909,590470014424150720,1697774784755339784,5959,6
1649785353003684,1161700534,14217612694770900140,8667620643297520323,5959,2
1649785353003731,2952703132,894952136156351144,82207928116421073,5959,1
1649785353003747,2310895629,15158271694843727461,14887734376340630762,5959,4
1649785353003764,1447361971,17638118710027767511,14354339069561395113,5959,1
1649785353003804,4171261974,4303685090396635210,3166219515867032296,5959,4
1649785353003828,3320259848,4914022872697762092,9184820915510175497,5959,2
1649785353003853,3735022172,8301873824927631165,15584049649290591242,9125,3
1649785353003905,1412760507,7589123313196313682,12092936748144186211,9125,6
1649785353003930,260179748,752574102415805912,15356113563045221154,9125,3
1649785353003970,1050156170,12079250507897843970,8920786763296389460,9125,6
1649785353003988,1962949175,4932829119623215148,15479126363344989939,9125,5
1649785353004004,1133503169,10666773854331030475,11595405239238553435,9125,5
1649785353004049,301807929,17953648734698118345,6398988616791956439,9125,1
1649785353004065,804660935,16387164601209666265,14509933958874849930,9125,6
1649785353004084,1088322809,1492388059927231654,5042130713624207150,9125,6
1649785353004123,3638286000,7621593410807243964,16652713701740128570,9125,1
1649785353004145,2616493304,18211120114979539821,9452095155769596716,9125,6
1649785353004176,1213223545,11528189374308122331,13450649756799019123,4156,2
1649785353004220,3696742718,5376547679377980168,2066407966588612588,4156,4
1649785353004244,3878431564,16134696272879750392,15448699300858414520,4156,5
1649785353004283,1008432923,3931071415214664652,10142471871985415826,4156,6
1649785353004300,245785817,6762505715235182622,11085025782565846871,4156,5
1649785353004322,3129653422,17586648185875286229,6593992091788870982,4156,1
1649785353004364,441950285,18306059138380480776,12990776915864917966,4156,4
1649785353004410,34611148,14153673591985882820,362702494817631832,4156,5
1649785353004449,1288346171,4411558007010767138,17261518913576518205,4156,6
1649785353004495,371718803,15416049804326834470,5301613121338212327,4156,3
1649785353004512,2283194436,17298410215992797027,3640676689382810639,4156,1
1649785353004555,1979290081,13372228324790034648,2368820292263530631,7744,2
1649785353004592,2974002176,11156364896936945894,15871031119544302493,7744,3
1649785353004632,2166478617,7277952472489824317,8276035076898125454,7744,3
1649785353004649,3905572715,11007669766992312631,14411322655031434153,7744,3
1649785353004672,3652112647,1227119812549350431,17500567765214280423,7744,4
1649785353004710,53292307,8995879912246293975,15495602292230127154,7744,1
1649785353004734,1742588307,17809841370026957928,624001687105426470,7744,2
1649785353004752,2225573015,13451410886957112571,12762508677191237169,7744,6
1649785353004797,3907241697,14117661131404307789,6158320612046341224,7744,1
1649785353004829,568158182,5088531667235186200,16960429162361144851,7744,4
1649785353004853,2480820411,1560418507510355520,8926637841316512094,7744,6
1649785353004907,3935678850,12468345467745946122,15125113680617509486,9252,4
1649785353004933,2273455134,3237850166239716305,4279034777355637331,9252,1
1649785353004980,3401206130,4303469355285602578,561263463583427058,9252,6
1649785353004997,3558864077,10846849373708505401,16310129281942879725,9252,4
1649785353005020,583025930,4707428513216663122,14986492274952867188,9252,6
1649785353005061,3784938977,5791136019993857472,2524564111182411666,9252,5
1649785353005090,455358757,16638252065428031005,1346918499081078483,9252,6
1649785353005108,3104550663,12903054755892612377,5494198851446204591,9252,3
1649785353005153,2599361142,4943384089643226462,8429941295996198260,9252,6
1649785353005172,511797104,14241302759960682805,8284147312248637573,9252,5
1649785353005201,159484460,941459995096710754,11117921301811760452,9252,4
1649785353005250,2516362913,13375379290392879825,11242861060778242722,8937,2
1649785353005310,3971859098,12126964233966370602,11432565940076964297,8937,5
1649785353005330,1989847755,12104309063363803515,12923606046948806705,8937,5
1649785353005348,2986010763,17556653466618917857,8362545521425222314,8937,3
1649785353005371,236139847,9005801860449506389,6409793432200455892,8937,4
1649785353005413,1192326521,5125165062871565606,1400696002997204753,8937,2
1649785353005440,1003576903,11529847827371653734,15477949373389660344,8937,5
1649785353005482,1551427424,12945724147867089234,4694830362429981205,8937,4
1649785353005505,1466556203,17242553169543591145,18242035648032775205,8937,5
1649785353005524,745559679,2491984566832546190,9328936646128612474,8937,2
1649785353005565,1933194736,3114676705335218432,11403030662022931274,8937,4
1649785353005589,977280683,11313787332051492442,5477739113051649934,9992,3
1649785353005645,2828049614,4495640247084114851,9227577646777934919,9992,1
1649785353005709,69960513,7247710630063819780,9065154546835321946,9992,4
1649785353005726,1382236548,604281594437987034,6780401448632094948,9992,6
1649785353005774,3988867833,6723733254019760712,11597090013222113050,9992,1
1649785353005792,1027517967,4208372560255145081,16654765421895497815,9992,1
1649785353005809,753931186,6319751286920325581,14594254895754370007,9992,6
1649785353005851,2705979091,15415395234239673185,2618809454649600956,9992,5
1649785353005874,2782773213,13388162283602700229,2746588567828872635,9992,3
1649785353005893,3540537930,15545903495313193372,17777974480934068960,9992,3
1649785353005935,2376919321,5835281771383352963,14633590301005415629,9992,6
1649785353005960,445910514,14004660866839144711,5700430021762395595,1398,6
1649785353006013,630242434,4147842281281811073,11427378208516522327,1398,1
1649785353006032,1594358980,14124249625111728962,1842469289172073926,1398,1
1649785353006048,1079054511,1399833568684505044,13080469091831198883,1398,3
1649785353006095,1257577706,14317593680785667096,429854743074189620,1398,4
1649785353006112,4135263859,121631433852578022,11579629816506995229,1398,2
1649785353006129,3559320191,6794459273755899291,13045699970295386950,1398,3
1649785353006169,1135018585,4815760547677079062,11531414121990793739,1398,1
1649785353006193,3512834272,10398245265787981530,11112563381902665244,1398,1
1649785353006210,3937718705,11393312889677933734,6374743052845715547,1398,3
1649785353006249,1641449960,10864374269164093080,16357820757128424518,1398,3
1649785353006273,1879057902,15026433053861236394,7530150888516284902,7614,2
1649785353006324,2861006527,6792843000203584250,13333687229332540522,7614,5
1649785353006342,3299996902,1450049358922601631,17193139784093358561,7614,3
1649785353006383,3816278599,1433525748226128469,17183244733698783023,7614,2
1649785353006406,2612702225,12922691678837544312,12527135656159573926,7614,6
1649785353006425,3898503572,7121411974624903716,2219264062332486350,7614,1
1649785353006464,705742964,7335626928319488578,17374989767662272344,7614,6
1649785353006480,998121778,11469392562762271657,15743640340703362205,7614,1
1649785353006504,1157127273,208129156909516587,11049801454875203046,7614,3
1649785353006543,3773374871,7764299021430914074,4330019852478942592,7614,1
1649785353006560,3560108820,6138952240474318371,7281557152194340206,7614,6
1649785353006583,3100533062,10219252557005242629,8077151185529864438,1431,1
1649785353006638,2009670766,8034159533685695888,5264385861290483997,1431,4
1649785353006656,1507276893,1219566402451808221,17204314790000681878,1431,6
1649785353006698,279900527,171849885283044354,16994193149595171589,1431,5
1649785353006722,2536492934,14699148765342449229,13733369237956562528,1431,2
1649785353006740,1429520430,14180126852513857188,10826045312445850646,1431,5
1649785353006779,86766275,2689675354550352206,1768543697621580106,1431,1
1649785353006797,2080120834,18313189336763070218,11077323035458972083,1431,3
1649785353006819,2045155447,15159134025386223557,15678227981488150829,1431,6
1649785353006860,4200575326,16497504258697432587,7806650813292239378,1431,1
1649785353006877,1053407558,5845888870958315386,7325781773454999951,1431,6
1649785353006905,840234518,8661034878898484808,18367592970948233252,2753,5
1649785353006964,2992408729,642206261825073744,13667243830799430779,2753,5
1649785353007007,2184620388,986538874532414683,3051730898745489649,2753,5
1649785353007026,1586577516,7834457825971770723,13420408157200096403,2753,5
1649785353007049,691809504,2854876092765903281,2758113998411477771,2753,6
1649785353007093,4263793896,225790633742448481,10398028094647248848,2753,6
1649785353007113,2306739945,10569582202338007323,17786419813755941985,2753,5
1649785353007130,2042626040,15424272833320655921,15169598192108580783,2753,1
1649785353007178,3296482099,10272374620906553135,12896615260837920774,2753,5
1649785353007197,2453768740,2433842910533838846,6916745270301204219,2753,6
1649785353007215,2288213704,11324933917128785069,17439301778261354791,2753,4
1649785353007262,570484914,15336670642304512442,3209942588150603479,7595,5
1649785353007324,3341892619,1009000887487201042,15153778481802434320,7595,3
1649785353007369,4089047110,3734946979135508199,16715904869698194183,7595,1
1649785353007387,473475479,4803161099603976568,5380690667617477378,7595,5
1649785353007435,2846339939,1854532879139913382,4160403583104819746,7595,3
1649785353007454,4197779345,12455228309892809038,6311569776077750115,7595,3
1649785353007470,1938867247,13148389405720284741,17559548123700132717,7595,2
1649785353007489,2262687634,17406424790169470739,13345396647783643037,7595,1
1649785353007536,3030104077,16262672593478438319,9380158588306038588,7595,5
1649785353007554,3759369863,15778499865403965569,6348116807451959381,7595,3
1649785353007589,2151593839,16578018281568712120,14918233313030081062,7595,1
1649785353007683,2610041089,11992463820810327936,8376126439526428413,5331,2
1649785353007786,1773779717,9412056576033568575,7606295855189617392,5331,5
1649785353007809,17470942,4846379472467674403,12707098649612445038,5331,4
1649785353007858,3812845719,2879589238085574163,10740268152119801432,5331,2
1649785353007906,2164689818,14932599420012986901,10525004972240436522,5331,3
1649785353007925,2553184236,6661235104138015576,1627417553420763616,5331,2
1649785353007942,4160770001,13970332699087853347,7172854898296851698,5331,6
1649785353007989,220546436,17028184492849810084,10234253961589278416,5331,2
1649785353008014,3683351884,3936513022724540161,17878506611371409405,5331,2
1649785353008034,1993243472,7817047892997275488,11841632012186480293,5331,6
1649785353008077,448819957,11449870925990437842,6465344926451226308,5331,5
1649785353008104,2030529547,1184874539486260063,9656235406174244356,4335,6
1649785353008156,3479273893,4767374777318836535,13226081564012854319,4335,4
1649785353008177,2115711347,12499729398687845725,758762255467714893,4335,5
1649785353008226,3051853937,12764772594729130665,12244503778854860544,4335,1
1649785353008245,2684645377,3447337682149185090,326818705708317607,4335,6
1649785353008262,2204448138,3916632862982223100,8846263295902742976,4335,4
1649785353008306,745559283,9033188883095088679,2075913245957294520,4335,4
1649785353008331,491032625,14559500774921070565,962540261298793000,4335,6
1649785353008351,840484477,16403345439839535316,6052439004089327250,4335,3
1649785353008393,1304866021,8304201476242353980,2897133515895563761,4335,3
1649785353008413,658539666,13229301960928752785,17372040342731058576,4335,6
1649785353008456,2971745953,13904545237180004590,7787731975839343619,3407,4
1649785353008501,4207220507,7006951924648133526,11213348780883759389,3407,3
1649785353008528,954438213,10505982963372441641,11591488118531727622,3407,4
1649785353008570,1913765581,16567740322279992558,2866097144195675976,3407,2
1649785353008598,1334584443,501215727001199204,444508329731492699,3407,4
1649785353008618,2771906695,10526109263749710941,17968177690865815327,3407,1
1649785353008668,1710244800,15105376156818713254,14758312384771656605,3407,2
1649785353008686,69640080,13992055560307036665,9635656478252197823,3407,1
1649785353008706,545146542,16028625320553659335,11516453396797488888,3407,4
1649785353008778,384948761,4025213433618324998,13363570980165179565,3407,6
1649785353008804,3455677518,18315114130158768053,14082802521111238209,3407,4
1649785353008829,2584963900,6717006715027219227,4269700623988841820,9829,4
